rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
2.20633,1.09616,0.45771,0.00000,1.00000,0.00000,0.06647,0.09931,0.04475,0.21052984
0.70811,1.00011,0.45771,0.00000,1.00000,0.00000,0.00416,0.00649,0.04720,0.05784256
0.70811,1.00011,0.62687,0.00000,1.00000,0.00000,0.00416,0.00649,0.04720,0.05784256
1.18872,1.93554,2.37330,0.00000,1.00000,0.00000,0.02878,0.07975,0.00142,0.10994924
2.08598,2.40921,0.56844,0.00000,1.00000,0.00000,0.15715,0.24749,0.02236,0.42699889
0.09414,1.29224,2.46963,0.00000,1.00000,0.00000,0.00452,0.01143,0.02394,0.03988834
2.07091,1.29224,2.46963,0.00000,1.00000,0.00000,0.07052,0.10503,0.00247,0.17802160
0.09414,1.30057,2.46963,0.00000,1.00000,0.00000,0.00450,0.01187,0.02327,0.03963557
0.09414,1.30057,1.48468,0.00000,1.00000,0.00000,0.00450,0.01187,0.02492,0.04129287
0.73023,2.12958,2.06816,0.00000,1.00000,0.00000,0.03709,0.10170,0.06709,0.20587184
1.98677,1.55823,2.54496,0.00000,1.00000,0.00000,0.07164,0.10842,0.00015,0.18021787
0.71971,2.69148,2.32035,0.00000,1.00000,0.00000,0.15148,0.25068,0.02239,0.42455491
0.56215,1.30057,1.48468,0.00000,1.00000,0.00000,0.02181,0.02300,0.02323,0.06803676
0.56215,1.61566,1.48468,0.00000,1.00000,0.00000,0.02011,0.03526,0.04903,0.10439165
0.56215,1.61566,0.16920,0.00000,1.00000,0.00000,0.02011,0.03526,0.04903,0.10439165
1.41649,0.95158,2.39866,0.00000,1.00000,0.00000,0.03057,0.04839,0.03779,0.11675194
0.41948,1.32811,2.33977,0.00000,1.00000,0.00000,0.04989,0.05614,0.05768,0.16370431
1.25387,0.15848,2.12190,0.00000,1.00000,0.00000,0.02225,0.03522,0.06709,0.12455319
1.80794,0.15848,2.12190,0.00000,1.00000,0.00000,0.06623,0.09959,0.06709,0.23290850
1.25387,2.16773,2.12190,0.00000,1.00000,0.00000,0.05317,0.12440,0.02236,0.19992923
1.25387,2.16773,2.13863,0.00000,1.00000,0.00000,0.05317,0.12440,0.02236,0.19992923
2.40135,0.15607,3.46257,0.00000,1.00000,0.00000,0.05234,0.08277,0.06709,0.20219411
0.17071,1.04138,0.09713,0.00000,1.00000,0.00000,0.00428,0.00701,0.06709,0.07837876
2.25442,1.94079,1.67920,0.00000,1.00000,0.00000,0.07659,0.13362,0.00000,0.21021063
0.92541,1.04138,0.09713,0.00000,1.00000,0.00000,0.00577,0.00900,0.06709,0.08185590
0.92541,2.37090,0.09713,0.00000,1.00000,0.00000,0.07650,0.16085,0.04472,0.28207649
0.92541,1.04138,2.36548,0.00000,1.00000,0.00000,0.00577,0.00900,0.04473,0.05949708
0.00369,1.16217,0.25597,0.00000,1.00000,0.00000,0.00452,0.00877,0.06709,0.08037336
0.67344,0.55652,2.40765,0.00000,1.00000,0.00000,0.00181,0.00509,0.06709,0.07398835
1.25298,0.51817,1.32889,0.00000,1.00000,0.00000,0.01756,0.02862,0.06709,0.11326558
0.11625,0.51817,1.32889,0.00000,1.00000,0.00000,0.00175,0.00514,0.05768,0.06456348
0.11625,2.23933,1.32889,0.00000,1.00000,0.00000,0.05206,0.12504,0.02914,0.20623764
0.11625,0.51817,1.15253,0.00000,1.00000,0.00000,0.00175,0.00514,0.06709,0.07397172
1.79735,0.01649,1.76742,0.00000,1.00000,0.00000,0.07046,0.10315,0.06709,0.24070003
2.27183,1.54626,0.80811,0.00000,1.00000,0.00000,0.06252,0.09613,0.02252,0.18116283
0.60685,1.97284,1.91756,0.00000,1.00000,0.00000,0.01955,0.07477,0.02399,0.11831719
1.25535,1.97284,1.91756,0.00000,1.00000,0.00000,0.03397,0.08645,0.01295,0.13337848
1.25535,2.15627,1.91756,0.00000,1.00000,0.00000,0.04932,0.11888,0.02236,0.19056109
1.25535,1.97284,2.79007,0.00000,1.00000,0.00000,0.03397,0.08645,0.01295,0.13337848
1.61971,0.88121,2.89816,0.00000,1.00000,0.00000,0.04712,0.07179,0.06709,0.18599610
1.86865,2.30367,2.07099,0.00000,1.00000,0.00000,0.13326,0.21521,0.00000,0.34847320
0.55375,2.17298,0.75789,0.00000,1.00000,0.00000,0.03843,0.11265,0.04903,0.20010116
0.48873,2.17298,0.75789,0.00000,1.00000,0.00000,0.03988,0.11431,0.06709,0.22127149
0.48873,0.41980,0.75789,0.00000,1.00000,0.00000,0.02449,0.02751,0.06709,0.11908591
0.48873,0.41980,1.42921,0.00000,1.00000,0.00000,0.02449,0.02751,0.05220,0.10419745
1.77702,0.06830,2.08836,0.00000,1.00000,0.00000,0.06794,0.10015,0.06709,0.23517567
1.46917,1.67793,2.50150,0.00000,1.00000,0.00000,0.03946,0.06438,0.00000,0.10384276
2.15191,1.67793,2.50150,0.00000,1.00000,0.00000,0.07253,0.11355,0.00001,0.18608558
1.46917,0.38327,2.50150,0.00000,1.00000,0.00000,0.03580,0.05563,0.06709,0.15851834
1.46917,0.38327,0.67936,0.00000,1.00000,0.00000,0.03580,0.05563,0.06709,0.15851834
