S,P,D,F,rcore_flag,rcore,DeltaE,qmax,Score
0.61,1.18,2.01,3.73,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.82,1.18,1.75,2.66,0.0,0.0,699.70249,1.9051482536448665,701.6076382536448
0.91,0.75,1.03,3.7,0.0,0.0,770.9678900000001,1.9051482536448665,772.873038253645
0.97,0.87,2.32,0.32,0.0,0.0,676.78695,1.9051482536448665,678.6920982536449
1.32,0.59,2.1,1.79,0.0,0.0,672.89634,1.7866188121086974,674.6829588121087
0.66,1.18,2.01,3.73,0.0,0.0,610.89646,1.9051482536448665,612.8016082536449
0.61,0.18,2.01,3.73,0.0,0.0,483.43181,1.9051482536448665,485.33695825364487
0.61,1.18,2.58,3.73,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.58,1.65,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.0,1.22,2.08,3.97,0.0,0.0,677.64742,1.8725700114960693,679.5199900114961
0.65,0.61,0.29,3.96,0.0,0.0,550.7229500000001,1.9051482536448665,552.6280982536449
1.46,1.89,2.23,0.41,0.0,0.0,496.95815000000005,0.641642601649214,497.59979260164926
1.42,0.58,1.5,2.07,0.0,0.0,691.60229,1.9051482536448665,693.5074382536449
0.1,1.18,2.58,1.65,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,2.19,2.58,1.65,0.0,0.0,442.74498,1.8798266996519848,444.62480669965197
0.61,1.18,2.49,1.65,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.49,3.32,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.6,0.85,2.35,0.04,0.0,0.0,689.56413,1.9051482536448665,691.4692782536448
1.46,2.0,0.89,2.44,0.0,0.0,719.9645800000001,0.09485174635513349,720.0594317463552
0.76,0.78,0.41,0.44,0.0,0.0,706.11545,1.856817601110895,707.972267601111
1.23,1.18,2.49,3.32,0.0,0.0,676.9499599999999,1.9051482536448665,678.8551082536447
0.61,1.49,2.49,3.32,0.0,0.0,775.68232,1.9051482536448665,777.5874682536448
0.61,1.18,1.69,3.32,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.69,2.49,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.89,1.06,2.8,3.15,0.0,0.0,506.31994000000003,1.9051482536448665,508.2250882536449
0.69,0.9,2.74,0.45,0.0,0.0,820.6561200000001,1.9051482536448665,822.5612682536449
0.57,1.4,0.34,3.37,0.0,0.0,663.60199,1.7744091874342136,665.3763991874342
0.9,2.49,0.14,1.71,0.0,0.0,697.3665,1.9051482536448665,699.2716482536448
0.18,1.18,1.69,2.49,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,0.49,1.69,2.49,0.0,0.0,525.25753,1.8392850623555859,527.0968150623555
0.61,1.18,0.83,2.49,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.83,0.64,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.13,1.65,1.24,1.3,0.0,0.0,762.4069000000001,1.9051482536448665,764.3120482536449
0.07,2.3,0.69,2.92,0.0,0.0,721.26511,1.9051482536448665,723.1702582536449
1.32,1.35,0.89,2.91,0.0,0.0,507.61003,1.8725700114960693,509.48260001149606
1.36,1.18,0.83,0.64,0.0,0.0,447.49986,1.9051482536448665,449.4050082536449
0.61,0.61,0.83,0.64,0.0,0.0,998.46095,1.9051482536448665,1000.3660982536449
0.61,1.18,0.17,0.64,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.17,1.91,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.42,0.17,2.22,3.13,0.0,0.0,560.48506,1.9051482536448665,562.3902082536448
0.93,2.37,1.08,0.47,0.0,0.0,520.31791,1.8866951493840523,522.2046051493841
1.07,1.18,0.17,1.91,0.0,0.0,1158.1137899999999,1.8931933404003516,1160.0069833404002
0.61,2.27,0.17,1.91,0.0,0.0,544.0721599999999,1.8798266996519848,545.9519866996519
0.61,1.18,2.98,1.91,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.98,2.71,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.89,1.03,2.86,0.89,0.0,0.0,636.29165,1.9051482536448665,638.1967982536448
1.13,0.49,1.43,1.2,0.0,0.0,770.24014,1.8993387348050463,772.139478734805
1.32,1.93,1.64,2.66,0.0,0.0,457.54976,0.12017330034801521,457.669933300348
1.1,2.14,1.67,3.03,0.0,0.0,450.16693999999995,1.9051482536448665,452.07208825364484
0.64,1.18,2.98,2.71,0.0,0.0,1023.63436,1.9051482536448665,1025.539508253645
0.61,1.58,2.98,2.71,0.0,0.0,666.08946,1.9051482536448665,667.9946082536449
0.61,1.18,0.89,2.71,0.0,0.0,435.65140999999994,1.8993387348050463,437.550748734805
0.61,1.18,0.89,0.17,0.0,0.0,435.65140999999994,1.8993387348050463,437.550748734805
1.45,1.69,1.99,0.26,0.0,0.0,512.28523,1.1853331999081396,513.470563199908
1.45,0.95,1.66,1.28,0.0,0.0,711.89768,1.9051482536448665,713.8028282536449
1.0,2.18,1.59,3.18,0.0,0.0,479.65549,1.9051482536448665,481.56063825364487
1.06,1.08,0.78,0.08,0.0,0.0,466.16456,1.9051482536448665,468.0697082536449
0.58,1.18,0.89,0.17,0.0,0.0,732.9340900000001,1.8798266996519848,734.813916699652
0.61,0.15,0.89,0.17,0.0,0.0,486.54551999999995,1.9051482536448665,488.45066825364484
0.61,1.18,2.88,0.17,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.88,0.39,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.7,1.32,2.02,1.6,0.0,0.0,509.29977,1.7744091874342136,511.07417918743425
0.88,0.65,1.98,2.88,0.0,0.0,715.04826,1.9051482536448665,716.9534082536449
0.9,2.2,0.37,3.33,0.0,0.0,674.623,1.9051482536448665,676.5281482536449
0.83,1.16,2.58,0.94,0.0,0.0,551.75625,1.9051482536448665,553.6613982536448
0.61,0.55,2.88,0.39,0.0,0.0,449.13851,1.8482836399575129,450.9867936399575
0.61,1.18,1.05,0.39,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.05,0.25,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.7,2.44,1.4,3.84,0.0,0.0,684.82141,1.9051482536448665,686.7265582536448
0.17,1.66,2.79,1.37,0.0,0.0,762.4069000000001,1.9051482536448665,764.3120482536449
0.27,0.78,0.3,1.75,0.0,0.0,944.84436,1.8993387348050463,946.7436987348051
1.32,0.78,1.23,3.82,0.0,0.0,686.7784700000001,1.4863360172249622,688.264806017225
0.27,1.18,1.05,0.25,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,0.29,1.05,0.25,0.0,0.0,667.59539,1.9051482536448665,669.5005382536448
0.61,1.18,0.02,0.25,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.02,3.27,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.38,1.61,1.78,0.33,0.0,0.0,730.96949,1.0934763039692277,732.0629663039692
0.55,0.77,0.37,1.48,0.0,0.0,682.5752699999999,1.9051482536448665,684.4804182536448
0.43,1.3,2.86,2.33,0.0,0.0,712.27545,1.9051482536448665,714.1805982536448
1.11,1.96,1.12,1.37,0.0,0.0,684.3574,1.9051482536448665,686.2625482536448
0.24,1.18,0.02,3.27,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,1.18,2.6,3.27,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.6,1.86,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.22,0.43,2.42,3.45,0.0,0.0,728.91799,1.9051482536448665,730.8231382536449
1.23,0.8,1.05,0.23,0.0,0.0,523.98368,1.9051482536448665,525.8888282536449
0.44,0.26,0.81,0.88,0.0,0.0,470.07124,1.9051482536448665,471.97638825364487
1.48,2.23,1.14,2.32,0.0,0.0,480.86845000000005,0.2255908125657864,481.0940408125658
0.15,1.18,2.6,1.86,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,1.47,2.6,1.86,0.0,0.0,469.28381,1.9051482536448665,471.1889582536449
0.61,1.18,0.0,1.86,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.0,2.79,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.11,1.38,1.77,1.13,0.0,0.0,444.7198900000001,1.8725700114960693,446.59246001149614
1.37,2.36,1.57,3.55,0.0,0.0,491.40349000000003,0.143182398889105,491.54667239888914
1.48,1.18,0.0,2.79,0.0,0.0,708.45046,1.9051482536448665,710.3556082536448
0.61,1.48,0.0,2.79,0.0,0.0,469.28381,1.9051482536448665,471.1889582536449
0.61,1.18,2.28,2.79,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.28,0.12,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.33,2.33,1.3,0.33,0.0,0.0,456.21069,0.6147160337305277,456.82540603373053
0.17,2.42,2.61,2.93,0.0,0.0,729.35834,1.9051482536448665,731.2634882536448
0.98,1.23,0.04,1.6,0.0,0.0,666.1111699999999,1.8866951493840523,667.997865149384
0.44,0.51,0.35,1.96,0.0,0.0,462.58577,1.9051482536448665,464.4909182536449
1.17,1.18,2.28,0.12,0.0,0.0,507.03832,1.9051482536448665,508.9434682536449
0.61,1.19,2.28,0.12,0.0,0.0,496.8849,1.8993387348050463,498.78423873480506
0.61,1.18,0.88,0.12,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.88,1.83,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.12,2.24,1.84,3.44,0.0,0.0,509.98519,1.9051482536448665,511.89033825364487
1.19,2.23,1.09,1.94,0.0,0.0,497.14671999999996,1.4371887851417124,498.58390878514166
0.5,1.18,0.88,1.83,0.0,0.0,459.08597999999995,1.9051482536448665,460.99112825364483
0.61,1.64,0.88,1.83,0.0,0.0,461.54506,1.9051482536448665,463.45020825364486
0.61,1.18,2.83,1.83,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.83,2.9,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.26,1.68,0.22,1.77,0.0,0.0,468.33624000000003,1.4863360172249622,469.822576017225
0.0,0.69,2.64,1.16,0.0,0.0,608.35255,1.8993387348050463,610.251888734805
0.67,0.78,0.22,0.24,0.0,0.0,436.41536,1.9051482536448665,438.3205082536449
0.91,1.37,1.59,0.85,0.0,0.0,722.20603,1.8198140120760962,724.0258440120762
1.3,1.18,2.83,2.9,0.0,0.0,476.0145,1.9051482536448665,477.9196482536449
0.61,2.06,2.83,2.9,0.0,0.0,486.55918999999994,1.9051482536448665,488.4643382536448
0.61,1.18,2.21,2.9,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.21,3.01,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.48,2.5,2.98,3.31,0.0,0.0,517.53383,1.9051482536448665,519.4389782536448
0.63,1.02,0.84,0.06,0.0,0.0,476.64092,1.9051482536448665,478.5460682536449
0.77,2.26,1.58,2.92,0.0,0.0,537.34168,1.9051482536448665,539.2468282536448
1.22,2.38,1.79,1.41,0.0,0.0,551.59338,0.29609439606337895,551.8894743960634
0.61,0.04,2.21,3.01,0.0,0.0,1078.86901,1.9051482536448665,1080.7741582536448
0.61,1.18,1.15,3.01,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.15,0.12,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.74,2.44,2.35,3.96,0.0,0.0,490.28729,1.9051482536448665,492.19243825364487
1.0,1.42,1.43,3.36,0.0,0.0,857.3017799999999,1.8931933404003516,859.1949733404002
0.09,2.25,0.23,2.01,0.0,0.0,696.7185499999999,1.9051482536448665,698.6236982536448
0.71,1.18,1.15,0.12,0.0,0.0,776.7554,1.9051482536448665,778.6605482536448
0.61,1.02,1.15,0.12,0.0,0.0,455.79508999999996,1.9051482536448665,457.70023825364484
0.61,1.18,1.51,0.12,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.51,2.78,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.36,2.19,1.54,2.75,0.0,0.0,707.65284,0.15171636004248712,707.8045563600425
0.17,2.15,2.53,0.04,0.0,0.0,701.3522300000001,1.9051482536448665,703.2573782536449
0.69,0.04,0.24,3.73,0.0,0.0,560.40723,1.8798266996519848,562.287056699652
0.79,1.18,1.51,2.78,0.0,0.0,487.4596399999999,1.9051482536448665,489.3647882536448
0.61,2.43,1.51,2.78,0.0,0.0,895.8976,1.8093010702017809,897.7069010702018
0.61,1.18,2.48,2.78,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.48,3.23,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.97,1.28,2.95,2.71,0.0,0.0,669.0333499999999,1.8298019099859595,670.8631519099858
0.5,1.66,1.66,3.14,0.0,0.0,718.15111,1.9051482536448665,720.0562582536448
0.54,0.21,0.83,3.91,0.0,0.0,921.7155500000001,1.9051482536448665,923.620698253645
0.65,1.26,1.02,0.35,0.0,0.0,1255.17731,1.8725700114960693,1257.049880011496
0.42,1.18,2.48,3.23,0.0,0.0,479.88532,1.8866951493840523,481.772015149384
0.61,1.59,2.48,3.23,0.0,0.0,689.69333,1.9051482536448665,691.5984782536448
0.61,1.18,2.81,3.23,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.81,2.95,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.62,2.11,0.75,1.73,0.0,0.0,549.71672,1.8993387348050463,551.616058734805
0.2,0.95,2.77,1.8,0.0,0.0,780.42973,1.8392850623555859,782.2690150623555
0.91,0.59,2.99,3.92,0.0,0.0,704.6573700000001,1.9051482536448665,706.562518253645
0.61,1.93,2.11,3.28,0.0,0.0,692.4410399999999,1.9051482536448665,694.3461882536448
1.04,1.18,2.81,2.95,0.0,0.0,496.94095999999996,1.9051482536448665,498.84610825364484
0.61,1.71,2.81,2.95,0.0,0.0,685.43182,1.9051482536448665,687.3369682536448
0.61,1.18,0.36,2.95,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.36,1.95,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.41,1.64,1.05,0.25,0.0,0.0,845.98795,1.9051482536448665,847.8930982536448
0.23,1.3,2.46,0.77,0.0,0.0,1249.2947100000001,1.8392850623555859,1251.1339950623558
1.32,1.79,1.51,2.85,0.0,0.0,711.66056,0.6147160337305277,712.2752760337305
0.22,0.04,2.08,2.41,0.0,0.0,576.35909,1.8482836399575129,578.2073736399575
0.61,0.85,0.36,1.95,0.0,0.0,909.07586,1.9051482536448665,910.9810082536449
0.61,1.18,2.4,1.95,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.4,2.0,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.19,1.17,0.46,3.81,0.0,0.0,467.3624,1.9051482536448665,469.26754825364486
0.9,2.2,0.26,0.67,0.0,0.0,674.623,1.9051482536448665,676.5281482536449
0.17,1.34,1.42,3.38,0.0,0.0,1097.33865,1.7744091874342136,1099.1130591874341
0.9,1.18,2.4,2.0,0.0,0.0,525.55322,1.9051482536448665,527.4583682536448
0.61,0.14,2.4,2.0,0.0,0.0,468.86441,1.9051482536448665,470.7695582536449
0.61,1.18,1.97,2.0,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.97,1.12,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.8,0.88,1.6,2.62,0.0,0.0,459.482,1.8392850623555859,461.3212850623556
1.14,0.45,2.98,1.93,0.0,0.0,481.4114,1.9051482536448665,483.3165482536449
1.19,2.05,3.0,1.07,0.0,0.0,665.7512899999999,1.6709670742068736,667.4222570742068
0.61,0.15,1.97,1.12,0.0,0.0,486.54551999999995,1.9051482536448665,488.45066825364484
0.61,1.18,0.5,1.12,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.5,1.89,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.25,1.28,2.17,3.31,0.0,0.0,1175.2293200000001,1.856817601110895,1177.086137601111
1.32,0.58,2.71,0.14,0.0,0.0,776.7157399999999,1.8298019099859595,778.5455419099858
1.17,0.28,0.82,3.03,0.0,0.0,761.0973200000001,1.9051482536448665,763.0024682536449
1.05,1.89,0.57,2.84,0.0,0.0,689.1732099999999,1.9051482536448665,691.0783582536448
1.03,1.18,0.5,1.89,0.0,0.0,718.1648299999999,1.9051482536448665,720.0699782536448
0.61,0.37,0.5,1.89,0.0,0.0,1337.0936000000002,1.9051482536448665,1338.998748253645
0.61,1.18,1.56,1.89,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.56,0.31,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.43,2.21,0.74,3.78,0.0,0.0,463.1098,0.3122097948909148,463.4220097948909
0.56,0.63,2.23,2.84,0.0,0.0,1282.9479900000001,1.8993387348050463,1284.8473287348052
0.14,0.14,1.33,3.94,0.0,0.0,489.32126000000005,1.8482836399575129,491.16954363995757
0.61,2.49,1.56,0.31,0.0,0.0,514.77936,1.8798266996519848,516.659186699652
0.61,1.18,2.33,0.31,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.33,2.84,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.53,0.25,1.42,2.93,0.0,0.0,455.87128,1.9051482536448665,457.7764282536449
0.82,0.75,1.13,3.23,0.0,0.0,490.85662,1.8993387348050463,492.75595873480506
1.43,1.12,0.68,3.44,0.0,0.0,837.76124,1.8993387348050463,839.6605787348051
0.67,1.18,2.33,2.84,0.0,0.0,1091.26194,1.9051482536448665,1093.167088253645
0.61,1.78,2.33,2.84,0.0,0.0,1268.1992100000002,1.9051482536448665,1270.1043582536452
0.61,1.18,0.2,2.84,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.2,1.48,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.44,0.94,2.92,3.02,0.0,0.0,913.2212099999999,1.8993387348050463,915.120548734805
1.29,1.12,0.6,0.23,0.0,0.0,894.29988,1.9051482536448665,896.2050282536449
0.88,2.11,0.9,3.93,0.0,0.0,778.0702299999999,1.9051482536448665,779.9753782536447
1.15,0.75,2.84,1.1,0.0,0.0,468.20884,1.7193275010198334,469.92816750101986
1.32,1.18,0.2,1.48,0.0,0.0,458.19365000000005,1.9051482536448665,460.09879825364493
0.61,0.12,0.2,1.48,0.0,0.0,1122.2151999999999,1.9051482536448665,1124.1203482536448
0.61,1.18,2.93,1.48,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.93,2.82,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.12,1.34,2.54,3.78,0.0,0.0,782.59354,1.8198140120760962,784.4133540120761
0.41,0.09,2.32,3.41,0.0,0.0,706.9159500000001,1.9051482536448665,708.8210982536449
0.6,1.89,0.44,1.27,0.0,0.0,911.8819000000001,1.9051482536448665,913.7870482536449
0.98,1.18,2.93,2.82,0.0,0.0,549.2983899999999,1.9051482536448665,551.2035382536448
0.61,2.4,2.93,2.82,0.0,0.0,507.54481,1.8198140120760962,509.3646240120761
0.61,1.18,1.63,2.82,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.63,1.32,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.97,0.63,0.67,1.36,0.0,0.0,497.68736,1.9051482536448665,499.5925082536449
1.05,1.32,1.31,3.55,0.0,0.0,737.88995,1.7340715196043415,739.6240215196043
0.64,0.36,1.45,3.38,0.0,0.0,677.19941,1.9051482536448665,679.1045582536448
1.12,1.32,0.11,1.8,0.0,0.0,940.1817599999999,1.8482836399575129,942.0300436399574
0.25,1.18,1.63,1.32,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,1.23,1.63,1.32,0.0,0.0,670.65176,1.8866951493840523,672.538455149384
0.61,1.18,2.07,1.32,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.07,3.37,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.53,0.49,0.16,0.68,0.0,0.0,514.40476,1.9051482536448665,516.3099082536448
1.06,2.36,1.63,0.64,0.0,0.0,498.52986,1.8931933404003516,500.4230533404003
0.98,1.71,2.38,1.07,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.82,1.21,2.03,0.71,0.0,0.0,789.3266299999999,1.6709670742068736,790.9975970742067
1.14,1.71,2.38,1.07,0.0,0.0,723.6973499999999,1.9051482536448665,725.6024982536447
0.98,1.64,2.38,1.07,0.0,0.0,689.63932,1.9051482536448665,691.5444682536448
0.98,1.71,2.78,1.07,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.78,2.19,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.02,0.85,0.44,3.18,0.0,0.0,551.19427,1.8931933404003516,553.0874633404003
1.25,0.08,1.37,1.86,0.0,0.0,734.37559,1.9051482536448665,736.2807382536448
0.22,1.49,0.04,1.62,0.0,0.0,545.9808800000001,1.9051482536448665,547.8860282536449
0.62,1.71,2.78,2.19,0.0,0.0,715.94915,1.9051482536448665,717.8542982536449
0.98,0.58,2.78,2.19,0.0,0.0,661.94083,1.6709670742068736,663.6117970742068
0.98,1.71,0.1,2.19,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.1,0.5,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.66,0.26,1.6,3.3,0.0,0.0,439.62921,1.856817601110895,441.4860276011109
0.8,2.36,2.68,1.16,0.0,0.0,465.46719999999993,1.9051482536448665,467.3723482536448
1.03,2.43,2.95,2.76,0.0,0.0,449.3080500000001,1.9051482536448665,451.213198253645
0.5,0.53,0.15,3.5,0.0,0.0,1237.53135,1.9051482536448665,1239.436498253645
1.29,1.71,0.1,0.5,0.0,0.0,470.35605,1.4115700556740225,471.767620055674
0.98,1.71,2.89,0.5,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.89,0.05,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
1.13,1.04,1.84,1.68,0.0,0.0,464.1948499999999,1.9051482536448665,466.0999982536448
1.15,0.95,0.81,0.61,0.0,0.0,495.66971,1.8392850623555859,497.5089950623556
0.61,1.44,0.25,1.09,0.0,0.0,704.73759,1.9051482536448665,706.6427382536448
1.48,1.71,2.89,0.05,0.0,0.0,706.27744,0.7259384110392336,707.0033784110392
0.98,1.57,2.89,0.05,0.0,0.0,494.61748,1.8798266996519848,496.497306699652
0.98,1.71,1.24,0.05,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.24,2.1,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.08,1.13,0.58,2.09,0.0,0.0,713.80344,1.9051482536448665,715.7085882536448
0.69,2.22,1.33,1.32,0.0,0.0,755.8237899999999,1.9051482536448665,757.7289382536447
1.37,0.19,0.75,2.55,0.0,0.0,851.5901700000001,1.9051482536448665,853.4953182536449
1.19,1.36,0.15,1.11,0.0,0.0,513.9551200000001,1.8993387348050463,515.8544587348051
1.24,1.71,1.24,2.1,0.0,0.0,679.16227,1.856817601110895,681.019087601111
0.98,0.83,1.24,2.1,0.0,0.0,493.17019999999997,1.9051482536448665,495.07534825364485
0.98,1.71,1.77,2.1,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.77,3.65,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
1.38,2.21,0.78,0.69,0.0,0.0,503.92260999999996,1.1853331999081396,505.1079431999081
0.91,2.22,0.55,1.35,0.0,0.0,521.49307,1.9051482536448665,523.3982182536448
0.01,1.17,1.5,3.24,0.0,0.0,492.44052,1.9051482536448665,494.3456682536449
1.44,1.71,1.77,3.65,0.0,0.0,709.60322,0.5628112148582877,710.1660312148582
0.98,1.85,1.77,3.65,0.0,0.0,546.40338,1.9051482536448665,548.3085282536448
0.98,1.71,2.64,3.65,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.64,1.83,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
1.27,1.28,2.83,0.38,0.0,0.0,720.0608,1.8482836399575129,721.9090836399574
0.03,1.97,2.76,2.1,0.0,0.0,712.1552099999999,1.9051482536448665,714.0603582536447
0.23,0.1,1.05,3.89,0.0,0.0,609.2883899999999,1.8482836399575129,611.1366736399574
0.27,1.71,2.64,1.83,0.0,0.0,714.66071,1.9051482536448665,716.5658582536448
0.98,0.87,2.64,1.83,0.0,0.0,462.3915,1.9051482536448665,464.2966482536449
0.98,1.71,1.48,1.83,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.48,3.78,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
1.36,0.8,1.36,2.68,0.0,0.0,1129.47778,1.6709670742068736,1131.1487470742068
0.62,1.8,0.51,0.09,0.0,0.0,466.65041,1.9051482536448665,468.5555582536449
1.34,0.74,1.48,2.81,0.0,0.0,507.63000999999997,1.5545997223493822,509.18460972234936
0.53,1.15,1.24,1.72,0.0,0.0,467.08206000000007,1.9051482536448665,468.98720825364495
1.45,1.71,1.48,3.78,0.0,0.0,482.82125999999994,0.3122097948909148,483.13346979489086
0.98,1.34,1.48,3.78,0.0,0.0,467.75563999999997,1.7615941559557649,469.51723415595575
0.98,1.71,0.63,3.78,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.63,1.69,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.66,1.35,1.78,2.26,0.0,0.0,494.79428,1.8298019099859595,496.624081909986
1.33,0.08,1.22,3.0,0.0,0.0,500.86307,1.9051482536448665,502.7682182536449
0.7,1.71,0.63,1.69,0.0,0.0,484.43086,1.9051482536448665,486.3360082536449
0.98,1.73,0.63,1.69,0.0,0.0,488.73076,1.9051482536448665,490.63590825364486
0.98,1.71,0.66,1.69,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.66,3.76,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.64,0.21,0.4,0.5,0.0,0.0,793.74197,1.9051482536448665,795.6471182536449
0.08,0.81,2.04,2.62,0.0,0.0,733.09644,1.8993387348050463,734.9957787348051
0.86,0.7,1.12,3.99,0.0,0.0,677.20242,1.9051482536448665,679.1075682536448
0.98,1.32,0.66,3.76,0.0,0.0,678.4444100000001,1.8298019099859595,680.274211909986
0.98,1.71,0.14,3.76,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.14,3.53,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.58,1.47,1.79,0.4,0.0,0.0,571.3198199999999,1.9051482536448665,573.2249682536448
1.47,0.09,1.07,2.12,0.0,0.0,778.0719999999999,1.9051482536448665,779.9771482536447
1.43,0.66,1.51,2.63,0.0,0.0,479.13994,1.8392850623555859,480.9792250623556
0.75,0.79,2.86,3.83,0.0,0.0,552.72487,1.856817601110895,554.581687601111
